USER IDENTITY,USER ADDRESS,PRAISE_REWARD,QUANT_REWARD,NR_OF_PRAISES_QUANTIFIED,REWARDBOARD_REWARD,TOTAL TO RECEIVE
wmb81321,0x1fd2a56907b1db9b29c2d8f0037b6d4e104f5711,421.5047910012496,0.0,0.0,0.0,421.5047910012496
koday.eth,0xc584f09928d490237831f6e5da805cba82652497,416.7687821135946,0.0,0.0,0.0,416.7687821135946
itspauloalmeida,missing user address,414.4007776697679,0.0,0.0,0.0,414.4007776697679
mosaeedi#0,0x17c8020de84d4097b01387823f9d33ff8e62577c,412.0327732259413,0.0,0.0,0.0,412.0327732259413
forestkeeperio,0x1019236722517506732d92dac0f7b9b4ed993d8d,191.80835995000695,217.96010333178293,53.0,0.0,409.7684632817899
.paslar,0xab5b57832498a2b541aaa2c448e2e79d872564e0,402.5607554506321,0.0,0.0,0.0,402.5607554506321
greenbee9327,0x44ac194359fa44ece6cb2e53e8c90547bccb95a0,383.61671990001366,0.0,0.0,0.0,383.61671990001366
joseacabrerav,0x29185eb8cfd22aa719529217bfbade61677e0ad2,359.93667546174095,0.0,0.0,0.0,359.93667546174095
dearhaija,0xd30e526d3b5a65c68c0224fdad1096c9023b4f1b,348.0966532426045,0.0,0.0,0.0,348.0966532426045
moeshehab#0,0xd49b1e6f160f55d5bb68a146269446d70b577faf,340.992639911123,0.0,0.0,0.0,340.992639911123
chuygarcia.eth,0xb22981ba3fe1de2325935c91a3b717168fb86714,0.0,324.8839276077519,79.0,0.0,324.8839276077519
steetweets,0xdb7a41e39807e8c988859f150296db92674b7dc7,322.04860436050524,0.0,0.0,0.0,322.04860436050524
lanzdingz,missing user address,260.4804888209973,0.0,0.0,0.0,260.4804888209973
carlos096,0x317bbc1927be411cd05615d2ffdf8d320c6c4052,243.90445771420588,0.0,0.0,0.0,243.90445771420588
mateodazab#0,0x00d18ca9782be1caef611017c2fbc1a39779a57c,241.5364532703789,0.0,0.0,0.0,241.5364532703789
kohx,0x140d3f60ac840571a3e08e218b823094d4715564,210.75239550062514,0.0,0.0,0.0,210.75239550062514
_cherik#0,0x8f48094a12c8f99d616ae8f3305d5ec73cbaa6b6,210.75239550062514,0.0,0.0,0.0,210.75239550062514
Tosin#8012,0x2a7ae8118c11b5139afaf80b27ff59235593e97e,191.80835995000695,0.0,0.0,0.0,191.80835995000695
aabugosh,0x33878e070db7f70d2953fe0278cd32adf8104572,191.80835995000695,0.0,0.0,0.0,191.80835995000695
lordgriffi,missing user address,142.08026662963476,0.0,0.0,0.0,142.08026662963476
cotabe,0xe64113140960528f6af928d7ca4f45d192286a7a,130.2402444104983,0.0,0.0,0.0,130.2402444104983
Youssef.js,0x894f10b2db214bfe120db0e7e89e5a148a6a1fcb,130.2402444104983,0.0,0.0,0.0,130.2402444104983
frunjyan,missing user address,111.2962088598808,0.0,0.0,0.0,111.2962088598808
charlie_rgb,0x25ed90139289126aed5cb0d71364b3bf3071af43,111.2962088598808,0.0,0.0,0.0,111.2962088598808
robertointech,0x1ba12164ce1f4fbf7b528498c9864c432a53da16,92.3521733092626,0.0,0.0,0.0,92.3521733092626
parrachia#0,0x144c4e5027b69f7798b2b162d924bcae5c149f15,80.51215109012614,0.0,0.0,0.0,80.51215109012614
cuidadopeligro#0,0x8132505baedbaa7320b8f2340f65976edc0e8fbc,80.51215109012614,0.0,0.0,0.0,80.51215109012614
Anamarija#6349,0x6eb78c56f639b3d161456e9f893c8e8ad9d754f0,73.40813775864439,0.0,0.0,0.0,73.40813775864439
ae2079,0x83b94f919610db69ab1ad74d072f73cef697c703,68.67212887099015,0.0,0.0,0.0,68.67212887099015
rodricast#0,0xb0ddea60ae36efa8c298b46ab342309fdffd66cf,68.67212887099015,0.0,0.0,0.0,68.67212887099015
glou4u,missing user address,61.56811553950842,0.0,0.0,0.0,61.56811553950842
