,index,ID,DATE,TO USER ACCOUNT,FROM USER ACCOUNT,REASON,DUPLICATE ID 1,DUPLICATE ID 2,DUPLICATE ID 3,QUANTIFIER 1 USERNAME,QUANTIFIER 2 USERNAME,QUANTIFIER 3 USERNAME,AVG SCORE,MAX SCORE,DUPLICATION AGREED,ORIGINAL MSG
158,760,635a845e1ab9982803029f6f,2022-06-29T22:00:00.000Z,michel.an.jello,divine_comedian#5493,"for their work on the NICE token banner, modals and token symbol designs ",0,0,635a845e1ab9982803029d54,toraif#4775,miguelb#5176,divine_comedian#5493,5.25,55.0,False,"for their work on the NICE token banner, modals and token symbol designs "
163,240,635a845e1ab9982803029d67,2022-06-15T22:00:00.000Z,Rodricast#1415,Mo 🤖#0356,and for taking care of the $NICE token symbol and POAPS ,0,0,635a845e1ab9982803029d56,mateodaza#3156,miguelb#5176,divine_comedian#5493,7.83,55.0,False,and for taking care of the $NICE token symbol and POAPS 
165,451,635a845e1ab9982803029e3a,2022-06-22T22:00:00.000Z,Rodricast#1415,michel.an.jello,for giving me feedback and guidance for $nice token ,0,0,635a845e1ab9982803029d56,mateodaza#3156,miguelb#5176,divine_comedian#5493,6.17,55.0,False,for giving me feedback and guidance for $nice token 
167,321,635a845e1ab9982803029db8,2022-06-15T22:00:00.000Z,divine_comedian#5493,Cotabe#4096,"for all the great proposals for the NICE token, vesting and being an excel magician ",0,0,635a845e1ab9982803029cb0,Danibelle the Uno and Only#6791,ClaraZi#5313,cuidadopeligro#4788,21.13,55.0,False,"for all the great proposals for the NICE token, vesting and being an excel magician "
168,1274,635a845e1ab998280302a171,2022-07-13T22:00:00.000Z,freshelle#9882,Rodricast#1415,for their incredible work at the giveth booth! helping everyone to learn about Giveth and make donations! ,0,635a845e1ab998280302a137,635a845e1ab998280302a077,mateodaza#3156,miguelb#5176,divine_comedian#5493,3.67,55.0,False,for their incredible work at the giveth booth! helping everyone to learn about Giveth and make donations! 
169,1393,635a845e1ab998280302a1e8,2022-07-13T22:00:00.000Z,freshelle#9882,Cotabe#4096,for being at ETH BCN and making such a great team ,0,0,635a845e1ab998280302a077,mateodaza#3156,miguelb#5176,divine_comedian#5493,5.17,55.0,False,for being at ETH BCN and making such a great team 
170,1176,635a845e1ab998280302a10f,2022-07-13T22:00:00.000Z,freshelle#9882,Rodricast#1415,"for the amazing work, contribute to giveth on ETHBCN and be an amazing and beautiful team! ",0,0,635a845e1ab998280302a077,mateodaza#3156,miguelb#5176,divine_comedian#5493,5.17,55.0,False,"for the amazing work, contribute to giveth on ETHBCN and be an amazing and beautiful team! "
172,1088,635a845e1ab998280302a0b7,2022-07-13T22:00:00.000Z,freshelle#9882,Dr. Suga#8514,@liviade for supporting Giveth at Eth Barcelona! ,0,635a845e1ab998280302a077,635a845e1ab998280302a077,mateodaza#3156,miguelb#5176,divine_comedian#5493,4.2,55.0,False,@liviade for supporting Giveth at Eth Barcelona! 
174,1298,635a845e1ab998280302a189,2022-07-13T22:00:00.000Z,freshelle#9882,Cotabe#4096,and everyone else that help donors get onboarded in the booth. ,0,635a845e1ab998280302a137,635a845e1ab998280302a077,mateodaza#3156,miguelb#5176,divine_comedian#5493,4.67,55.0,False,and everyone else that help donors get onboarded in the booth. 
175,1099,635a845e1ab998280302a0c2,2022-07-13T22:00:00.000Z,Rodricast#1415,Dr. Suga#8514,@liviade for supporting Giveth at Eth Barcelona! ,0,635a845e1ab998280302a0a2,635a845e1ab998280302a0a2,mateodaza#3156,miguelb#5176,divine_comedian#5493,4.2,55.0,False,@liviade for supporting Giveth at Eth Barcelona! 
176,961,635a845e1ab998280302a038,2022-06-29T22:00:00.000Z,Sym#3186,ClaraZi#5313,for reaching out to support with content planning ,635a845e1ab9982803029fe3,0,0,Nikola Creatrix#5026,Almond | oyealmond#7049,geleeroyale#3228,5.25,55.0,False,for reaching out to support with content planning 
177,1258,635a845e1ab998280302a161,2022-07-13T22:00:00.000Z,michel.an.jello,Rodricast#1415,for collaborating in Nice token ,0,0,635a845e1ab9982803029d54,toraif#4775,miguelb#5176,divine_comedian#5493,5.25,55.0,False,for collaborating in Nice token 
178,1256,635a845e1ab998280302a15f,2022-07-13T22:00:00.000Z,Mo 🤖#0356,Rodricast#1415,for collaborating in Nice token ,0,0,635a845e1ab998280302a0eb,Danibelle the Uno and Only#6791,ClaraZi#5313,divine_comedian#5493,6.17,55.0,False,for collaborating in Nice token 
180,1224,635a845e1ab998280302a13f,2022-07-13T22:00:00.000Z,Rodricast#1415,karmaticacid#1218,for amazing work manning the booth ,0,0,635a845e1ab998280302a0a2,mateodaza#3156,miguelb#5176,divine_comedian#5493,7.83,55.0,False,for amazing work manning the booth 
181,1216,635a845e1ab998280302a137,2022-07-13T22:00:00.000Z,freshelle#9882,karmaticacid#1218,for amazing work manning the booth ,0,0,635a845e1ab998280302a077,mateodaza#3156,miguelb#5176,divine_comedian#5493,14.83,55.0,False,for amazing work manning the booth 
184,1188,635a845e1ab998280302a11b,2022-07-13T22:00:00.000Z,markop#2007,Rodricast#1415,"for the amazing work, contribute to giveth on ETHBCN and be an amazing and beautiful team! ",0,0,635a845e1ab998280302a0a4,Nikola Creatrix#5026,ClaraZi#5313,geleeroyale#3228,20.7,55.0,False,"for the amazing work, contribute to giveth on ETHBCN and be an amazing and beautiful team! "
186,1181,635a845e1ab998280302a114,2022-07-13T22:00:00.000Z,MoeNick#1374,Rodricast#1415,"for the amazing work, contribute to giveth on ETHBCN and be an amazing and beautiful team! ",0,635a845e1ab998280302a0bc,0,mateodaza#3156,miguelb#5176,Cori#8483,5.25,55.0,False,"for the amazing work, contribute to giveth on ETHBCN and be an amazing and beautiful team! "
189,972,635a845e1ab998280302a043,2022-06-30T22:00:00.000Z,Mo 🤖#0356,geleeroyale#3228,for such an awesome dapp experience ,0,0,635a845e1ab9982803029fcd,Danibelle the Uno and Only#6791,ClaraZi#5313,divine_comedian#5493,20.17,55.0,False,for such an awesome dapp experience 
192,1453,635a845e1ab998280302a224,2022-07-13T22:00:00.000Z,MoeNick#1374,mohammad_ranjbar_z#2709,"and those I missed, for attending ETH Barcelona ",0,635a845e1ab998280302a0bc,0,mateodaza#3156,miguelb#5176,Cori#8483,5.25,55.0,False,"and those I missed, for attending ETH Barcelona "
193,42,635a845e1ab9982803029ca1,2022-06-15T22:00:00.000Z,MoeShehab#3487,mohammad_ranjbar_z#2709,For his presentation about kubernetes ,0,635a845e1ab9982803029c82,635a845e1ab9982803029d25,toraif#4775,cuidadopeligro#4788,Cori#8483,2.75,55.0,False,For his presentation about kubernetes 
194,336,635a845e1ab9982803029dc7,2022-06-15T22:00:00.000Z,MoeShehab#3487,brodhisattva#3152,for putting together the diagram for our k8s infrastructure plan! ,0,635a845e1ab9982803029c82,635a845e1ab9982803029d25,toraif#4775,cuidadopeligro#4788,Cori#8483,2.75,55.0,False,for putting together the diagram for our k8s infrastructure plan! 
197,351,635a845e1ab9982803029dd6,2022-06-15T22:00:00.000Z,MoeShehab#3487,toraif#4775,for all the efforts done during the Kubernetes demo and the beautiful diagram. ,0,635a845e1ab9982803029c82,635a845e1ab9982803029d25,toraif#4775,cuidadopeligro#4788,Cori#8483,2.75,55.0,False,for all the efforts done during the Kubernetes demo and the beautiful diagram. 
198,1462,635a845e1ab998280302a22d,2022-07-13T22:00:00.000Z,bends#3537,WhyldWanderer#7002,for working to distribute Donor Course POAP's fairly ,0,635a845e1ab998280302a120,0,Danibelle the Uno and Only#6791,ClaraZi#5313,divine_comedian#5493,7.17,55.0,False,for working to distribute Donor Course POAP's fairly 
200,707,635a845e1ab9982803029f3a,2022-06-27T22:00:00.000Z,Rainer#4613,ClaraZi#5313,for educational workshop on impact measurement for non-profits. ,0,635a845e1ab9982803029f24,0,Danibelle the Uno and Only#6791,cuidadopeligro#4788,divine_comedian#5493,22.13,55.0,False,for educational workshop on impact measurement for non-profits. 
201,11,635a845e1ab9982803029c82,2022-06-15T22:00:00.000Z,MoeShehab#3487,MoeNick#1374,for getting synced with Dev team across the Kubernetes. ,0,0,635a845e1ab9982803029d25,toraif#4775,cuidadopeligro#4788,Cori#8483,27.5,55.0,False,for getting synced with Dev team across the Kubernetes. 
202,1455,635a845e1ab998280302a226,2022-07-13T22:00:00.000Z,mateodaza#3156,mohammad_ranjbar_z#2709,"and those I missed, for attending ETH Barcelona ",0,0,635a845e1ab998280302a0a6,Nikola Creatrix#5026,cuidadopeligro#4788,divine_comedian#5493,8.83,55.0,False,"and those I missed, for attending ETH Barcelona "
204,1283,635a845e1ab998280302a17a,2022-07-13T22:00:00.000Z,Nikola Creatrix#5026,Cotabe#4096,for making swag 10X cooler ,0,635a845e1ab998280302a0b0,635a845e1ab998280302a0b0,mateodaza#3156,cuidadopeligro#4788,geleeroyale#3228,5.2,55.0,False,for making swag 10X cooler 
208,48,635a845e1ab9982803029ca7,2022-06-15T22:00:00.000Z,MoeShehab#3487,Carlos096#8712,for all devops work and kubernetes setup! ,0,635a845e1ab9982803029c82,635a845e1ab9982803029d25,toraif#4775,cuidadopeligro#4788,Cori#8483,2.75,55.0,False,for all devops work and kubernetes setup! 
211,1423,635a845e1ab998280302a206,2022-07-13T22:00:00.000Z,Nikola Creatrix#5026,hanners717#2022,for designing great shirts and helping onboard new users while at the Giveth booth. ,0,635a845e1ab998280302a0b0,635a845e1ab998280302a0b0,mateodaza#3156,cuidadopeligro#4788,geleeroyale#3228,5.2,55.0,False,for designing great shirts and helping onboard new users while at the Giveth booth. 
217,174,635a845e1ab9982803029d25,2022-06-15T22:00:00.000Z,MoeShehab#3487,Amin#2164,for presenting k8 architecture for Giveth ,0,635a845e1ab9982803029c82,0,toraif#4775,cuidadopeligro#4788,Cori#8483,6.75,55.0,False,for presenting k8 architecture for Giveth 
220,1126,635a845e1ab998280302a0dd,2022-07-13T22:00:00.000Z,freshelle#9882,divine_comedian#5493,@Cori@MoeNick for showing visitors to our booth how to use the giveth app to make donations and doing a great job explaining Giveth to attendeees at eth barcelona ,0,635a845e1ab998280302a077,635a845e1ab998280302a077,mateodaza#3156,miguelb#5176,divine_comedian#5493,5.2,55.0,False,@Cori@MoeNick for showing visitors to our booth how to use the giveth app to make donations and doing a great job explaining Giveth to attendeees at eth barcelona 
225,582,635a845e1ab9982803029ebd,2022-06-22T22:00:00.000Z,jessveroes,ClaraZi#5313,for amazing work cat herding for ETHBarcelona ,635a845e1ab9982803029dff,0,0,Nikola Creatrix#5026,WhyldWanderer#7002,Cori#8483,9.25,55.0,False,for amazing work cat herding for ETHBarcelona 
227,1336,635a845e1ab998280302a1af,2022-07-13T22:00:00.000Z,jessveroes,karmaticacid#1218,for recording all the giveth calls ,0,635a845e1ab998280302a0b2,0,Nikola Creatrix#5026,WhyldWanderer#7002,Cori#8483,9.25,55.0,False,for recording all the giveth calls 
228,102,635a845e1ab9982803029cdd,2022-06-15T22:00:00.000Z,markop#2007,Rodricast#1415,for work with me the stickers for ETHBCN ,0,635a845e1ab9982803029ccf,0,Nikola Creatrix#5026,ClaraZi#5313,geleeroyale#3228,17.5,55.0,False,for work with me the stickers for ETHBCN 
234,560,635a845e1ab9982803029ea7,2022-06-22T22:00:00.000Z,Jake🐍#0203,Melody - AFK#8503,for doing a great job with the donor survey ,0,635a845e1ab9982803029dea,0,WhyldWanderer#7002,cuidadopeligro#4788,divine_comedian#5493,25.77,55.0,False,for doing a great job with the donor survey 
235,818,635a845e1ab9982803029fa9,2022-06-29T22:00:00.000Z,Jake🐍#0203,Melody - AFK#8503,and for helping out with Donor Survey and for owning this project and actively soliciting feedback and perfecting. ,635a845e1ab9982803029ea7,635a845e1ab9982803029f8e,635a845e1ab9982803029ea7,WhyldWanderer#7002,cuidadopeligro#4788,divine_comedian#5493,2.97,55.0,False,and for helping out with Donor Survey and for owning this project and actively soliciting feedback and perfecting. 
238,1390,635a845e1ab998280302a1e5,2022-07-13T22:00:00.000Z,Carlos096#8712,Cotabe#4096,for being at ETH BCN and making such a great team ,0,0,635a845e1ab998280302a0a7,Nikola Creatrix#5026,Almond | oyealmond#7049,hanners717#2022,28.15,55.0,False,for being at ETH BCN and making such a great team 
239,456,635a845e1ab9982803029e3f,2022-06-22T22:00:00.000Z,michel.an.jello,divine_comedian#5493,for working on the NICE token symbol ,0,635a845e1ab9982803029d66,635a845e1ab9982803029d54,toraif#4775,miguelb#5176,divine_comedian#5493,3.4,55.0,False,for working on the NICE token symbol 
241,1420,635a845e1ab998280302a203,2022-07-13T22:00:00.000Z,mateodaza#3156,Cotabe#4096,for being at ETH BCN and making such a great team ,0,0,635a845e1ab998280302a0a6,Nikola Creatrix#5026,cuidadopeligro#4788,divine_comedian#5493,13.17,55.0,False,for being at ETH BCN and making such a great team 
242,876,635a845e1ab9982803029fe3,2022-06-29T22:00:00.000Z,Sym#3186,Cori#8483,for supporting us on content planning and influencer outreach strategy! ,0,0,635a845e1ab9982803029f47,Nikola Creatrix#5026,Almond | oyealmond#7049,geleeroyale#3228,28.15,55.0,False,for supporting us on content planning and influencer outreach strategy! 
245,1496,635a845e1ab998280302a24f,2022-07-13T22:00:00.000Z,Jake🐍#0203,Nikola Creatrix#5026,for great work on championing the donor survey ,0,0,635a845e1ab9982803029ea7,WhyldWanderer#7002,cuidadopeligro#4788,divine_comedian#5493,10.5,55.0,False,for great work on championing the donor survey 
246,654,635a845e1ab9982803029f05,2022-06-22T22:00:00.000Z,WhyldWanderer#7002,Cotabe#4096,and his artist team for a great drawing party ,635a845e1ab9982803029f02,0,635a845e1ab9982803029f02,Nikola Creatrix#5026,ClaraZi#5313,hanners717#2022,6.6,55.0,False,and his artist team for a great drawing party 
247,956,635a845e1ab998280302a033,2022-06-29T22:00:00.000Z,WhyldWanderer#7002,Nikola Creatrix#5026,"for facilitating smooth and productive community call, you always stay on point and with ease and grace guide us all through updates even when public speaking is not your joy! ",0,635a845e1ab9982803029f96,635a845e1ab9982803029f96,Nikola Creatrix#5026,ClaraZi#5313,hanners717#2022,13.6,55.0,False,"for facilitating smooth and productive community call, you always stay on point and with ease and grace guide us all through updates even when public speaking is not your joy! "
249,758,635a845e1ab9982803029f6d,2022-06-29T22:00:00.000Z,Mo 🤖#0356,divine_comedian#5493,"for their work on developing, testing and managing the new project verification flow ",0,0,635a845e1ab9982803029e75,Danibelle the Uno and Only#6791,ClaraZi#5313,divine_comedian#5493,23.8,55.0,False,"for their work on developing, testing and managing the new project verification flow "
254,1265,635a845e1ab998280302a168,2022-07-13T22:00:00.000Z,Nikola Creatrix#5026,Melody - AFK#8503,"for altering my t-shirt, you are talented. ",0,635a845e1ab998280302a0b0,635a845e1ab998280302a0b0,mateodaza#3156,cuidadopeligro#4788,geleeroyale#3228,6.87,55.0,False,"for altering my t-shirt, you are talented. "
255,239,635a845e1ab9982803029d66,2022-06-15T22:00:00.000Z,michel.an.jello,Mo 🤖#0356,and for taking care of the $NICE token symbol and POAPS ,0,0,635a845e1ab9982803029d54,toraif#4775,miguelb#5176,divine_comedian#5493,9.25,55.0,False,and for taking care of the $NICE token symbol and POAPS 
256,791,635a845e1ab9982803029f8e,2022-06-29T22:00:00.000Z,Jake🐍#0203,karmaticacid#1218,for great work on the donor survey ,635a845e1ab9982803029ea7,0,635a845e1ab9982803029ea7,WhyldWanderer#7002,cuidadopeligro#4788,divine_comedian#5493,6.87,55.0,False,for great work on the donor survey 
257,243,635a845e1ab9982803029d6a,2022-06-15T22:00:00.000Z,markop#2007,Mo 🤖#0356,for reviewing the GIVpower ,0,635a845e1ab9982803029d5a,0,Nikola Creatrix#5026,ClaraZi#5313,geleeroyale#3228,17.5,55.0,False,for reviewing the GIVpower 
262,669,635a845e1ab9982803029f14,2022-06-26T22:00:00.000Z,WhyldWanderer#7002,Jake🐍#0203,"for not only taking on the challenge of another 1:1 call with me today, but for also for leading the Governance call like a champ! ",0,635a845e1ab9982803029f12,635a845e1ab9982803029f12,Nikola Creatrix#5026,ClaraZi#5313,hanners717#2022,9.27,55.0,False,"for not only taking on the challenge of another 1:1 call with me today, but for also for leading the Governance call like a champ! "
264,986,635a845e1ab998280302a051,2022-06-30T22:00:00.000Z,jessveroes,geleeroyale#3228,for her org work on our ETH Barcelona meetup ,635a845e1ab9982803029f4f,0,0,Nikola Creatrix#5026,WhyldWanderer#7002,Cori#8483,13.25,55.0,False,for her org work on our ETH Barcelona meetup 
266,1190,635a845e1ab998280302a11d,2022-07-13T22:00:00.000Z,mateodaza#3156,Rodricast#1415,"for the amazing work, contribute to giveth on ETHBCN and be an amazing and beautiful team! ",0,635a845e1ab998280302a0a6,635a845e1ab998280302a0a6,Nikola Creatrix#5026,cuidadopeligro#4788,divine_comedian#5493,20.87,55.0,False,"for the amazing work, contribute to giveth on ETHBCN and be an amazing and beautiful team! "
267,1440,635a845e1ab998280302a217,2022-07-13T22:00:00.000Z,Sym#3186,hanners717#2022,for helping onboard donors while we were at the Giveth booth. You made the experience so fun and full of Giveth. Thanks for the fancy lipstick too! 😘 ,0,0,635a845e1ab998280302a09d,Nikola Creatrix#5026,Almond | oyealmond#7049,geleeroyale#3228,27.5,55.0,False,for helping onboard donors while we were at the Giveth booth. You made the experience so fun and full of Giveth. Thanks for the fancy lipstick too! 😘 
269,289,635a845e1ab9982803029d98,2022-06-15T22:00:00.000Z,Jake🐍#0203,ClaraZi#5313,for putting together a donor survey ,0,635a845e1ab9982803029d50,0,WhyldWanderer#7002,cuidadopeligro#4788,divine_comedian#5493,30.37,55.0,False,for putting together a donor survey 
276,1103,635a845e1ab998280302a0c6,2022-07-13T22:00:00.000Z,mateodaza#3156,Dr. Suga#8514,@liviade for supporting Giveth at Eth Barcelona! ,0,635a845e1ab998280302a0a6,635a845e1ab998280302a0a6,Nikola Creatrix#5026,cuidadopeligro#4788,divine_comedian#5493,9.53,55.0,False,@liviade for supporting Giveth at Eth Barcelona! 
277,508,635a845e1ab9982803029e73,2022-06-22T22:00:00.000Z,Carlos096#8712,Cherik#4711,for their great efforts on Verification. ,635a845e1ab9982803029ef7,0,0,Nikola Creatrix#5026,Almond | oyealmond#7049,hanners717#2022,13.25,55.0,False,for their great efforts on Verification. 
279,506,635a845e1ab9982803029e71,2022-06-22T22:00:00.000Z,Ramin#4479,Cherik#4711,for their great efforts on Verification. ,0,0,635a845e1ab9982803029df6,toraif#4775,Almond | oyealmond#7049,divine_comedian#5493,13.25,55.0,False,for their great efforts on Verification. 
284,1253,635a845e1ab998280302a15c,2022-07-13T22:00:00.000Z,santigs#9769,karmaticacid#1218,for getting out the Giveth POAP ,635a845e1ab998280302a085,635a845e1ab998280302a085,635a845e1ab998280302a0e5,Danibelle the Uno and Only#6791,cuidadopeligro#4788,hanners717#2022,1.87,34.0,False,for getting out the Giveth POAP 
285,241,635a845e1ab9982803029d68,2022-06-15T22:00:00.000Z,divine_comedian#5493,Mo 🤖#0356,for helping with $NICE token ,0,0,635a845e1ab9982803029cb0,Danibelle the Uno and Only#6791,ClaraZi#5313,cuidadopeligro#4788,5.8,34.0,False,for helping with $NICE token 
286,1469,635a845e1ab998280302a234,2022-07-13T22:00:00.000Z,divine_comedian#5493,mohammad_ranjbar_z#2709,For great documentation and coordination for NICE token ,0,0,635a845e1ab998280302a15e,Danibelle the Uno and Only#6791,ClaraZi#5313,cuidadopeligro#4788,12.37,34.0,False,For great documentation and coordination for NICE token 
288,298,635a845e1ab9982803029da1,2022-06-15T22:00:00.000Z,Amin#2164,Ramin#4479,for hosting the team building gathering. ,0,635a845e1ab9982803029c96,635a845e1ab9982803029c9b,Danibelle the Uno and Only#6791,cuidadopeligro#4788,Cori#8483,1.57,34.0,False,for hosting the team building gathering. 
289,1153,635a845e1ab998280302a0f8,2022-07-13T22:00:00.000Z,santigs#9769,ClaraZi#5313,for setting up ETH BCN POAP - we had a lot of fun with that at the booth ,635a845e1ab998280302a085,635a845e1ab998280302a085,635a845e1ab998280302a0e5,Danibelle the Uno and Only#6791,cuidadopeligro#4788,hanners717#2022,1.87,34.0,False,for setting up ETH BCN POAP - we had a lot of fun with that at the booth 
290,874,635a845e1ab9982803029fe1,2022-06-29T22:00:00.000Z,Mo 🤖#0356,Rodricast#1415,amazing work and amazing design team! ,0,0,635a845e1ab9982803029fcd,Danibelle the Uno and Only#6791,ClaraZi#5313,divine_comedian#5493,11.83,34.0,False,amazing work and amazing design team! 
291,1346,635a845e1ab998280302a1b9,2022-07-13T22:00:00.000Z,markop#2007,Danibelle the Uno and Only#6791,"for showing up in all your brilliance in sharing our community home so well, keeping it clean by taking out trash, putting away dishes, cooking and making smoothies for each other, and dancing our faces off at the closing party! ",0,0,635a845e1ab998280302a191,Nikola Creatrix#5026,ClaraZi#5313,geleeroyale#3228,12.37,34.0,False,"for showing up in all your brilliance in sharing our community home so well, keeping it clean by taking out trash, putting away dishes, cooking and making smoothies for each other, and dancing our faces off at the closing party! "
292,31,635a845e1ab9982803029c96,2022-06-15T22:00:00.000Z,Amin#2164,mohammad_ranjbar_z#2709,For his great hospitality and and doing much things for team building ,0,0,635a845e1ab9982803029c9b,Danibelle the Uno and Only#6791,cuidadopeligro#4788,Cori#8483,11.77,34.0,False,For his great hospitality and and doing much things for team building 
293,36,635a845e1ab9982803029c9b,2022-06-15T22:00:00.000Z,Amin#2164,Carlos096#8712,for meeting up and being super productive and doing team building ! ,0,635a845e1ab9982803029c96,0,Danibelle the Uno and Only#6791,cuidadopeligro#4788,Cori#8483,2.47,34.0,False,for meeting up and being super productive and doing team building ! 
296,1439,635a845e1ab998280302a216,2022-07-13T22:00:00.000Z,santigs#9769,Cotabe#4096,for the amazing giver POAP at ETH BCN ,0,635a845e1ab998280302a085,635a845e1ab998280302a1e2,Danibelle the Uno and Only#6791,cuidadopeligro#4788,hanners717#2022,1.9,34.0,False,for the amazing giver POAP at ETH BCN 
298,1134,635a845e1ab998280302a0e5,2022-07-13T22:00:00.000Z,santigs#9769,divine_comedian#5493,for coordinating the Giveth Eth BCN POAP and setting up the POAP dispenser ,635a845e1ab998280302a085,635a845e1ab998280302a085,0,Danibelle the Uno and Only#6791,cuidadopeligro#4788,hanners717#2022,8.17,34.0,False,for coordinating the Giveth Eth BCN POAP and setting up the POAP dispenser 
299,1441,635a845e1ab998280302a218,2022-07-13T22:00:00.000Z,cuidadopeligro#4788,WhyldWanderer#7002,for his great hospitality a the Giveth house ,635a845e1ab9982803029f1c,0,0,toraif#4775,ClaraZi#5313,Cori#8483,12.77,34.0,False,for his great hospitality a the Giveth house 
300,353,635a845e1ab9982803029dd8,2022-06-15T22:00:00.000Z,brodhisattva#3152,toraif#4775,for pushing himself more and more even while he in recovery from the virus. ,0,635a845e1ab9982803029d31,635a845e1ab9982803029d31,Danibelle the Uno and Only#6791,cuidadopeligro#4788,divine_comedian#5493,2.4,34.0,False,for pushing himself more and more even while he in recovery from the virus. 
301,1419,635a845e1ab998280302a202,2022-07-13T22:00:00.000Z,Tamarandom#9361,Cotabe#4096,for being at ETH BCN and making such a great team ,635a845e1ab998280302a0ce,0,635a845e1ab998280302a0ce,Nikola Creatrix#5026,ClaraZi#5313,geleeroyale#3228,2.83,34.0,False,for being at ETH BCN and making such a great team 
302,1222,635a845e1ab998280302a13d,2022-07-13T22:00:00.000Z,hanners717#2022,karmaticacid#1218,for amazing work manning the booth ,0,635a845e1ab998280302a094,635a845e1ab998280302a094,mateodaza#3156,cuidadopeligro#4788,geleeroyale#3228,2.83,34.0,False,for amazing work manning the booth 
303,0,635a845e1ab9982803029c77,2022-06-15T22:00:00.000Z,Amin#2164,MoeNick#1374,for hosting and doing Team Building activities on his own for the M.E. team. ,0,635a845e1ab9982803029c96,635a845e1ab9982803029c9b,Danibelle the Uno and Only#6791,cuidadopeligro#4788,Cori#8483,2.9,34.0,False,for hosting and doing Team Building activities on his own for the M.E. team. 
304,173,635a845e1ab9982803029d24,2022-06-15T22:00:00.000Z,Amin#2164,MoeShehab#3487,for taking the lead for team building this week ,0,635a845e1ab9982803029c96,0,Danibelle the Uno and Only#6791,cuidadopeligro#4788,Cori#8483,3.8,34.0,False,for taking the lead for team building this week 
306,1410,635a845e1ab998280302a1f9,2022-07-13T22:00:00.000Z,Melody - AFK#8503,Cotabe#4096,for being at ETH BCN and making such a great team ,0,635a845e1ab998280302a07b,0,mateodaza#3156,WhyldWanderer#7002,Cori#8483,4.2,34.0,False,for being at ETH BCN and making such a great team 
311,1276,635a845e1ab998280302a173,2022-07-13T22:00:00.000Z,hanners717#2022,Rodricast#1415,for their incredible work at the giveth booth! helping everyone to learn about Giveth and make donations! ,0,635a845e1ab998280302a094,635a845e1ab998280302a094,mateodaza#3156,cuidadopeligro#4788,geleeroyale#3228,3.5,34.0,False,for their incredible work at the giveth booth! helping everyone to learn about Giveth and make donations! 
319,510,635a845e1ab9982803029e75,2022-06-22T22:00:00.000Z,Mo 🤖#0356,Cherik#4711,for their great efforts on Verification. ,0,635a845e1ab9982803029ef9,0,Danibelle the Uno and Only#6791,ClaraZi#5313,divine_comedian#5493,13.7,34.0,False,for their great efforts on Verification. 
320,49,635a845e1ab9982803029ca8,2022-06-15T22:00:00.000Z,toraif#4775,Carlos096#8712,for all devops work and kubernetes setup! ,0,0,635a845e1ab9982803029c83,mateodaza#3156,miguelb#5176,divine_comedian#5493,4.47,34.0,False,for all devops work and kubernetes setup! 
321,1177,635a845e1ab998280302a110,2022-07-13T22:00:00.000Z,Nikola Creatrix#5026,Rodricast#1415,"for the amazing work, contribute to giveth on ETHBCN and be an amazing and beautiful team! ",0,635a845e1ab998280302a07e,635a845e1ab998280302a07e,mateodaza#3156,cuidadopeligro#4788,geleeroyale#3228,3.5,34.0,False,"for the amazing work, contribute to giveth on ETHBCN and be an amazing and beautiful team! "
324,1307,635a845e1ab998280302a192,2022-07-13T22:00:00.000Z,hanners717#2022,MoeNick#1374,for her good vibes and being always supportive in booth ,0,635a845e1ab998280302a094,635a845e1ab998280302a094,mateodaza#3156,cuidadopeligro#4788,geleeroyale#3228,3.5,34.0,False,for her good vibes and being always supportive in booth 
325,78,635a845e1ab9982803029cc5,2022-06-15T22:00:00.000Z,divine_comedian#5493,karmaticacid#1218,for creating NICE token epic and supporting discussions in the forum ,635a845e1ab9982803029cb0,0,635a845e1ab9982803029cb0,Danibelle the Uno and Only#6791,ClaraZi#5313,cuidadopeligro#4788,8.3,34.0,False,for creating NICE token epic and supporting discussions in the forum 
326,1301,635a845e1ab998280302a18c,2022-07-13T22:00:00.000Z,hanners717#2022,Cotabe#4096,for all the good vibes and the great work during the conference ,0,0,635a845e1ab998280302a094,mateodaza#3156,cuidadopeligro#4788,geleeroyale#3228,7.13,34.0,False,for all the good vibes and the great work during the conference 
327,1296,635a845e1ab998280302a187,2022-07-13T22:00:00.000Z,Nikola Creatrix#5026,Cotabe#4096,and everyone else that help donors get onboarded in the booth. ,0,635a845e1ab998280302a07e,635a845e1ab998280302a07e,mateodaza#3156,cuidadopeligro#4788,geleeroyale#3228,3.5,34.0,False,and everyone else that help donors get onboarded in the booth. 
329,1291,635a845e1ab998280302a182,2022-07-13T22:00:00.000Z,Melody - AFK#8503,Cotabe#4096,and everyone else that help donors get onboarded in the booth. ,0,635a845e1ab998280302a07b,0,mateodaza#3156,WhyldWanderer#7002,Cori#8483,4.2,34.0,False,and everyone else that help donors get onboarded in the booth. 
331,1281,635a845e1ab998280302a178,2022-07-13T22:00:00.000Z,Cotabe#4096,Rodricast#1415,"for explaining many things that I had doubts about Giveth, in Spanish 🙂 ",0,635a845e1ab998280302a174,0,Nikola Creatrix#5026,miguelb#5176,geleeroyale#3228,13.27,34.0,False,"for explaining many things that I had doubts about Giveth, in Spanish 🙂 "
