USER IDENTITY,USER ADDRESS,PRAISE_REWARD,QUANT_REWARD,NR_OF_PRAISES_QUANTIFIED,REWARDBOARD_REWARD,TOTAL TO RECEIVE
zeptimusq#0,0xaa79b87dc8b046a5e4f7d03f1562d7fe5bf98737,348.5503426462841,0.0,0.0,0.0,348.5503426462841
mohammad_ranjbar_z,0x2ea846dc38c6b6451909f1e7ff2bf613a96dc1f3,323.2012268174628,0.0,0.0,0.0,323.2012268174628
"sem(🌸,🐝)#0161",0xf632ce27ea72dea30d30c1a9700b6b3bceaa05cf,297.8521109886421,0.0,0.0,0.0,297.8521109886421
🐙 peth,0xb53b0255895c4f9e3a185e484e5b674bccfbc076,297.8521109886421,0.0,0.0,0.0,297.8521109886421
HBesso31🐙#4560,missing user address,297.8521109886421,0.0,0.0,0.0,297.8521109886421
cheo0202#3630,0x9ae494fbac34682c122a1d4e3d6ae1eb5404a469,297.8521109886421,0.0,0.0,0.0,297.8521109886421
marcelorefi,0x16204069922fc4242fbbc5c664970c9601015865,282.00891359562985,0.0,0.0,0.0,282.00891359562985
markop#2007,0x6d97d65adff6771b31671443a6b9512104312d3d,282.00891359562985,0.0,0.0,0.0,282.00891359562985
hrithik9619,missing user address,256.65979776680894,0.0,0.0,0.0,256.65979776680894
itspauloalmeida,missing user address,256.65979776680894,0.0,0.0,0.0,256.65979776680894
sky.mine,0xe04885c3f1419c6e8495c33bdcf5f8387cd88846,231.310681937988,0.0,0.0,0.0,231.310681937988
cordurboi,0xf904c82a9528611bb7c9d296e238bfca45b9eab1,231.310681937988,0.0,0.0,0.0,231.310681937988
juancamp1987,0x8f51dc0791cddddce08052fff939eb7cf0c17856,231.310681937988,0.0,0.0,0.0,231.310681937988
work_0xj4an,0xfef5a1a2b3754a2f53161eaaacb3eb889f004d4a,0.0,225.59553349875932,11.0,0.0,225.59553349875932
owocki,missing user address,174.27517132314154,0.0,0.0,0.0,174.27517132314154
ghmahdii,0x8ed91f4e13ad1d74205a05e2efeb1db5175845a3,164.76925288733383,0.0,0.0,0.0,164.76925288733383
charlie_rgb,0x25ed90139289126aed5cb0d71364b3bf3071af43,148.92605549432156,0.0,0.0,0.0,148.92605549432156
annakaic,missing user address,148.92605549432156,0.0,0.0,0.0,148.92605549432156
bmeriem,0xe81179c83eb982bd9b75e00c22895ea289239283,148.92605549432156,0.0,0.0,0.0,148.92605549432156
missgene#0,0xbe6f56ed9e10e5f58876f7bdf1c83eedaa721fbc,123.57693966550059,0.0,0.0,0.0,123.57693966550059
Youssef.js,0x894f10b2db214bfe120db0e7e89e5a148a6a1fcb,117.23966070829512,0.0,0.0,0.0,117.23966070829512
forestkeeperio,0x1019236722517506732d92dac0f7b9b4ed993d8d,107.73374227248739,0.0,0.0,0.0,107.73374227248739
dearhaija,0xd30e526d3b5a65c68c0224fdad1096c9023b4f1b,91.89054487947482,0.0,0.0,0.0,91.89054487947482
wmb81321,0x1fd2a56907b1db9b29c2d8f0037b6d4e104f5711,82.3846264436671,0.0,0.0,0.0,82.3846264436671
Tosin#8012,0x2a7ae8118c11b5139afaf80b27ff59235593e97e,72.87870800785936,0.0,0.0,0.0,72.87870800785936
mateodazab#0,0x00d18ca9782be1caef611017c2fbc1a39779a57c,66.54142905065416,0.0,0.0,0.0,66.54142905065416
skayaz,missing user address,57.03551061484642,0.0,0.0,0.0,57.03551061484642
missing username,0x0b7246ef74ca7b37fdc3d15be4f0b49876622f95,0.0,0.0,0.0,0.0,0.0
