USER IDENTITY,USER ADDRESS,PRAISE_REWARD,QUANT_REWARD,NR_OF_PRAISES_QUANTIFIED,REWARDBOARD_REWARD,TOTAL TO RECEIVE
cordurboi,0xf904c82a9528611bb7c9d296e238bfca45b9eab1,483.6380709638474,0.0,0.0,0.0,483.6380709638474
greenbee9327,0x44ac194359fa44ece6cb2e53e8c90547bccb95a0,380.0013414715944,0.0,0.0,0.0,380.0013414715944
cuidadopeligro#0,0x8132505baedbaa7320b8f2340f65976edc0e8fbc,343.7284861493058,0.0,0.0,0.0,343.7284861493058
Tosin#8012,0x2a7ae8118c11b5139afaf80b27ff59235593e97e,329.9102555503387,0.0,0.0,0.0,329.9102555503387
giantkin#0,0xff75e131c711e4310c045317779d39b3b4f718c4,321.2738614259843,0.0,0.0,0.0,321.2738614259843
steetweets,0xdb7a41e39807e8c988859f150296db92674b7dc7,321.27386142598425,0.0,0.0,0.0,321.27386142598425
Youssef.js,0x894f10b2db214bfe120db0e7e89e5a148a6a1fcb,307.4556308270173,0.0,0.0,0.0,307.4556308270173
parrachia#0,0x144c4e5027b69f7798b2b162d924bcae5c149f15,307.4556308270173,0.0,0.0,0.0,307.4556308270173
hrithik9619,missing user address,307.4556308270173,0.0,0.0,0.0,307.4556308270173
lumina.envision,0x7d85fcbb505d48e6176483733b62b51704e0bf95,293.6374002280501,0.0,0.0,0.0,293.6374002280501
lordgriffi,missing user address,285.0010061036958,0.0,0.0,0.0,285.0010061036958
kohx,0x140d3f60ac840571a3e08e218b823094d4715564,271.18277550472874,0.0,0.0,0.0,271.18277550472874
mohammad_ranjbar_z,0x2ea846dc38c6b6451909f1e7ff2bf613a96dc1f3,212.45529545911867,0.0,0.0,0.0,212.45529545911867
wmb81321,0x1fd2a56907b1db9b29c2d8f0037b6d4e104f5711,190.0006707357972,0.0,0.0,0.0,190.0006707357972
danidiabella#0,0x5d28fe1e9f895464aab52287d85ebff32b351674,190.00067073579714,0.0,0.0,0.0,190.00067073579714
Anamarija#6349,0x6eb78c56f639b3d161456e9f893c8e8ad9d754f0,162.36420953786308,0.0,0.0,0.0,162.36420953786308
bmeriem,0xe81179c83eb982bd9b75e00c22895ea289239283,117.4549600912201,0.0,0.0,0.0,117.4549600912201
0xtangle,missing user address,103.63672949225302,0.0,0.0,0.0,103.63672949225302
ramramez#0,0x10a84b835c5df26f2a380b3e00bcc84a66cd2d34,100.18217184251124,0.0,0.0,0.0,100.18217184251124
lanzdingz,missing user address,95.00033536789857,0.0,0.0,0.0,95.00033536789857
geleeroyale,0x701d0ecb3ba780de7b2b36789aec4493a426010a,81.18210476893152,0.0,0.0,0.0,81.18210476893152
ghaemian,missing user address,81.18210476893152,0.0,0.0,0.0,81.18210476893152
spacemonk5821,0xbba428c7029d1d1e5a692908a231a5fa79f6fe39,72.5457106445771,0.0,0.0,0.0,72.5457106445771
mateodazab#0,0x00d18ca9782be1caef611017c2fbc1a39779a57c,58.72748004561005,0.0,0.0,0.0,58.72748004561005
annakaic,missing user address,31.0910188476759,0.0,0.0,0.0,31.0910188476759
missing username,0x0b7246ef74ca7b37fdc3d15be4f0b49876622f95,0.0,0.0,0.0,0.0,0.0
