USER IDENTITY,USER ADDRESS,PRAISE_REWARD,QUANT_REWARD,NR_OF_PRAISES_QUANTIFIED,REWARDBOARD_REWARD,TOTAL TO RECEIVE
gg7027,0x9fe099c5234e873551fec5c7dd06e5213360a46c,353.90489792750105,0.0,0.0,0.0,353.90489792750105
jonruth,missing user address,302.15465341923453,0.0,0.0,0.0,302.15465341923453
robertointech,missing user address,267.0980361716995,0.0,0.0,0.0,267.0980361716995
ethdaily,missing user address,262.08994799347965,0.0,0.0,0.0,262.08994799347965
glou4u,missing user address,253.74313436311436,0.0,0.0,0.0,253.74313436311436
carlosjmelgar,missing user address,222.02524256772477,0.0,0.0,0.0,222.02524256772477
danidiabella#0,0x5d28fe1e9f895464aab52287d85ebff32b351674,200.3235271287739,0.0,0.0,0.0,200.3235271287739
brichis,0x7fc80fad32ec41fd5cfcc14eee9c31953b6b4a8b,191.9767134984091,0.0,0.0,0.0,191.9767134984091
luluavalloni,missing user address,175.28308623767757,0.0,0.0,0.0,175.28308623767757
lordgriffi,missing user address,161.92818442909248,0.0,0.0,0.0,161.92818442909248
lumina.envision,0x7d85fcbb505d48e6176483733b62b51704e0bf95,140.2264689901419,0.0,0.0,0.0,140.2264689901419
"Rod Mamin[LunCo.Space, Thailand]#4213",0xa64f2228ccec96076c82abb903021c33859082f8,126.87156718155694,0.0,0.0,0.0,126.87156718155694
guil.is,0xd11256d99f8833bee0b99203ddcfe4cd6c823d8d,116.85539082511822,0.0,0.0,0.0,116.85539082511822
Whyld Wanderer#0784,missing user address,115.18602809904526,0.0,0.0,0.0,115.18602809904526
ismailemin,0xcca02de5372cb0caac425543487789eef5d17fb5,85.13749902972896,0.0,0.0,0.0,85.13749902972896
helpersfoundation#4702,missing user address,78.4600481254368,0.0,0.0,0.0,78.4600481254368
wasabinetwork,missing user address,78.4600481254368,0.0,0.0,0.0,78.4600481254368
ae2079,0x83b94f919610db69ab1ad74d072f73cef697c703,78.4600481254368,0.0,0.0,0.0,78.4600481254368
pedrovilela.eth,missing user address,43.40343087790113,0.0,0.0,0.0,43.40343087790113
🐙 peth,0xb53b0255895c4f9e3a185e484e5b674bccfbc076,38.39534269968177,0.0,0.0,0.0,38.39534269968177
spacemonk5821,0xbba428c7029d1d1e5a692908a231a5fa79f6fe39,21.701715438950544,0.0,0.0,0.0,21.701715438950544
