USER IDENTITY,USER ADDRESS,PRAISE_REWARD,QUANT_REWARD,NR_OF_PRAISES_QUANTIFIED,REWARDBOARD_REWARD,TOTAL TO RECEIVE
Steffan | SteeTweets#9260,0xdb7a41e39807e8c988859f150296db92674b7dc7,286.29524707149596,0.0,0.0,0.0,286.29524707149596
yass.o#0,0xdcfe20e6c1d14c26930a28b1f92fb981cda26884,277.1442574390737,0.0,0.0,0.0,277.1442574390737
MAYE#1208,0xf41b98a4c32bb61468c8001e0c69ef64ce6dea57,271.91512050626096,0.0,0.0,0.0,271.91512050626096
giantkin#0,0xff75e131c711e4310c045317779d39b3b4f718c4,243.15486737579107,0.0,0.0,0.0,243.15486737579107
alireza7612#0,0xd5bd8da424af4c9eb87bc9eb94a8478365366fa3,243.15486737579104,0.0,0.0,0.0,243.15486737579104
mohammad_ranjbar_z#0,0x2ea846dc38c6b6451909f1e7ff2bf613a96dc1f3,239.23301467618154,0.0,0.0,0.0,239.23301467618154
zeptimusq#0,0xaa79b87dc8b046a5e4f7d03f1562d7fe5bf98737,239.2330146761815,0.0,0.0,0.0,239.2330146761815
vpabundance.eth#6756,missing user address,232.69659351016566,0.0,0.0,0.0,232.69659351016566
surbhiaroraa.eth,0x632a354e0285b40cbd95214978f94d1d161443d6,232.69659351016563,0.0,0.0,0.0,232.69659351016563
rolazo,0xd929f5975a58e086d76229bdb384627408b38d96,205.24362461289888,0.0,0.0,0.0,205.24362461289888
Amin#2164,0xf23ea0b5f14afcbe532a1df273f7b233ebe41c78,194.78535074727347,0.0,0.0,0.0,194.78535074727347
brichis,0x7fc80fad32ec41fd5cfcc14eee9c31953b6b4a8b,188.24892958125758,0.0,0.0,0.0,188.24892958125758
rodricast#0,0xb0ddea60ae36efa8c298b46ab342309fdffd66cf,184.32707688164808,0.0,0.0,0.0,184.32707688164808
parrachia#0,0x144c4e5027b69f7798b2b162d924bcae5c149f15,181.7125084152417,0.0,0.0,0.0,181.7125084152417
markop#2007,0x6d97d65adff6771b31671443a6b9512104312d3d,164.7178133836004,0.0,0.0,0.0,164.7178133836004
BorrowLucid (Christina)#3036,0x87690be28b65f13394741c2c2be5a6bdb0505039,160.79596068399087,0.0,0.0,0.0,160.79596068399087
moeshehab#0,0xd49b1e6f160f55d5bb68a146269446d70b577faf,147.7231183519591,0.0,0.0,0.0,147.7231183519591
Anamarija#6349,0x6eb78c56f639b3d161456e9f893c8e8ad9d754f0,141.1866971859432,0.0,0.0,0.0,141.1866971859432
Juankbell#7458,0x7d547666209755fb833f9b37eebea38ebf513abb,109.81187558906693,0.0,0.0,0.0,109.81187558906693
ZER8🧠#9093,0xb62e762af637b49eb4870bce8fe21bfff189e495,99.3536017234415,0.0,0.0,0.0,99.3536017234415
ghmahdii,missing user address,82.3589066918002,0.0,0.0,0.0,82.3589066918002
kristoferkristofer#0,0xa32aecda752cf4ef89956e83d60c04835d4fa867,78.43705399219067,0.0,0.0,0.0,78.43705399219067
dr.suga,0x2fee53687906ba239602ed42cceee2ac8a4ada36,75.82248552578432,0.0,0.0,0.0,75.82248552578432
iviangita#0,missing user address,74.51520129258114,0.0,0.0,0.0,74.51520129258114
carlosjmelgar#2531,missing user address,65.36421166015889,0.0,0.0,0.0,65.36421166015889
elita8665,missing user address,61.44235896054935,0.0,0.0,0.0,61.44235896054935
jim_egc,missing user address,50.984085094923934,0.0,0.0,0.0,50.984085094923934
skayaz,missing user address,33.98939006328262,0.0,0.0,0.0,33.98939006328262
juanjgiraldoc,0xfef5a1a2b3754a2f53161eaaacb3eb889f004d4a,27.452968897266732,0.0,0.0,0.0,27.452968897266732
charlie_rgb,0x25ed90139289126aed5cb0d71364b3bf3071af43,14.380126565234955,0.0,0.0,0.0,14.380126565234955
