USER IDENTITY,USER ADDRESS,PRAISE_REWARD,QUANT_REWARD,NR_OF_PRAISES_QUANTIFIED,REWARDBOARD_REWARD,TOTAL TO RECEIVE
cheo0202#3630,0x9ae494fbac34682c122a1d4e3d6ae1eb5404a469,261.308875739645,0.0,0.0,0.0,261.308875739645
ClaraZi#5313,0xa9ccd6b0919e43fd7cfc990572e43c3cf6a17397,259.4556213017752,0.0,0.0,0.0,259.4556213017752
hanners717,0x711cdabcfdedef2c82d9da533268d8bb6b7468f8,0.0,252.9452685421995,116.0,0.0,252.9452685421995
alireza7612#0,0xd5bd8da424af4c9eb87bc9eb94a8478365366fa3,244.62958579881655,0.0,0.0,0.0,244.62958579881655
santibcn#0,0x4990c17c6c71836e131084be9253cdc9f3f0fe17,227.95029585798815,0.0,0.0,0.0,227.95029585798815
missgene#0,0xbe6f56ed9e10e5f58876f7bdf1c83eedaa721fbc,214.97751479289943,0.0,0.0,0.0,214.97751479289943
toraif,0xe628534eaafd27ae8c98e02967586fad4cc70152,72.27692307692308,141.73657289002557,65.0,0.0,214.01349596694865
Amin#2164,0xf23ea0b5f14afcbe532a1df273f7b233ebe41c78,198.298224852071,0.0,0.0,0.0,198.298224852071
Kurt_M#9803,0x1ca656eb3b457a0e34c11b2ecf7e8159bece4cb6,164.93964497041418,0.0,0.0,0.0,164.93964497041418
makkiyzy,0x8c55acd4477e1ef76401e7ff5fd3eb37925d29c3,0.0,146.0976982097187,67.0,0.0,146.0976982097187
mettodo#0,0x7710e7e881333fd3396ca5966bed6e72746b612d,140.84733727810652,0.0,0.0,0.0,140.84733727810652
jc_alvarezb#0934,missing user address,140.8473372781065,0.0,0.0,0.0,140.8473372781065
carlosjmelgar#2531,missing user address,140.8473372781065,0.0,0.0,0.0,140.8473372781065
markop#2007,0x6d97d65adff6771b31671443a6b9512104312d3d,122.31479289940827,0.0,0.0,0.0,122.31479289940827
willyfox,0x05a1ff0a32bc24265bcb39499d0c5d9a6cb2011c,101.92899408284023,0.0,0.0,0.0,101.92899408284023
"Rod Mamin[LunCo.Space, Thailand]#4213",0xa64f2228ccec96076c82abb903021c33859082f8,101.92899408284023,0.0,0.0,0.0,101.92899408284023
carlos096#0,0x317bbc1927be411cd05615d2ffdf8d320c6c4052,83.39644970414201,0.0,0.0,0.0,83.39644970414201
MatterTurbulent#5161,missing user address,77.83668639053253,0.0,0.0,0.0,77.83668639053253
Ashiq#7385,missing user address,70.42366863905325,0.0,0.0,0.0,70.42366863905325
QUANTUM369#7131,missing user address,64.86390532544378,0.0,0.0,0.0,64.86390532544378
brodhisattva#3152,missing user address,63.010650887573966,0.0,0.0,0.0,63.010650887573966
brichis,0x7fc80fad32ec41fd5cfcc14eee9c31953b6b4a8b,57.45088757396449,0.0,0.0,0.0,57.45088757396449
giantkin#0,0xff75e131c711e4310c045317779d39b3b4f718c4,57.45088757396449,0.0,0.0,0.0,57.45088757396449
Jake🐍#0203,0xb9573982875b83aadc1296726e2ae77d13d9b98f,55.59763313609467,0.0,0.0,0.0,55.59763313609467
suanex#7626,missing user address,53.74437869822485,0.0,0.0,0.0,53.74437869822485
dr.suga,0x2fee53687906ba239602ed42cceee2ac8a4ada36,51.89112426035503,0.0,0.0,0.0,51.89112426035503
surbhiaroraa.eth,missing user address,40.771597633136096,0.0,0.0,0.0,40.771597633136096
Isaac (enti)#1546,missing user address,29.652071005917158,0.0,0.0,0.0,29.652071005917158
MayCas#5503,0x43f0e14b68c1760d57d8513386d143b5b1ee6c2b,24.092307692307692,0.0,0.0,0.0,24.092307692307692
ValenteCreativo#0889,0x7a2efc8d0a2fd1fbe40163171f89dd54078f6067,24.09230769230769,0.0,0.0,0.0,24.09230769230769
White Hat DAO#4323,missing user address,14.826035502958579,0.0,0.0,0.0,14.826035502958579
VitorNunes#0090,missing user address,9.266272189349113,0.0,0.0,0.0,9.266272189349113
Rohekbenitez#8753,0x6c965b656c450259a6d4d95a2e68fb4319eecbc0,9.266272189349113,0.0,0.0,0.0,9.266272189349113
