USER IDENTITY,USER ADDRESS,PRAISE_REWARD,QUANT_REWARD,NR_OF_PRAISES_QUANTIFIED,REWARDBOARD_REWARD,TOTAL TO RECEIVE
guil.is#0,0xd11256d99f8833bee0b99203ddcfe4cd6c823d8d,316.6779988499138,0.0,0.0,0.0,316.6779988499138
mosaeedi#0,0x17c8020de84d4097b01387823f9d33ff8e62577c,281.62585393904544,0.0,0.0,0.0,281.62585393904544
Steffan | SteeTweets#9260,0xdb7a41e39807e8c988859f150296db92674b7dc7,246.57370902817718,0.0,0.0,0.0,246.57370902817718
zeptimusq#0,0xaa79b87dc8b046a5e4f7d03f1562d7fe5bf98737,209.104174813111,0.0,0.0,0.0,209.104174813111
alireza7612#0,0xd5bd8da424af4c9eb87bc9eb94a8478365366fa3,199.43461759631975,0.0,0.0,0.0,199.43461759631975
rodricast#0,0xb0ddea60ae36efa8c298b46ab342309fdffd66cf,174.0520299022427,0.0,0.0,0.0,174.0520299022427
cheo0202#3630,0x9ae494fbac34682c122a1d4e3d6ae1eb5404a469,164.38247268545143,0.0,0.0,0.0,164.38247268545143
santibcn#0,0x4990c17c6c71836e131084be9253cdc9f3f0fe17,158.33899942495688,0.0,0.0,0.0,158.33899942495688
kristoferkristofer#0,0xa32aecda752cf4ef89956e83d60c04835d4fa867,149.87813686026453,0.0,0.0,0.0,149.87813686026453
iviangita#0,missing user address,145.0433582518689,0.0,0.0,0.0,145.0433582518689
NicoBals#2154,0xd9d5d85b2682830ac58a78c279e0c177953738b4,142.62596894767108,0.0,0.0,0.0,142.62596894767108
justina9145#0,0xe2d2ac26cb9de9a8bbc6d2698cc40b154fac920d,129.3303277745831,0.0,0.0,0.0,129.3303277745831
ramramez#0,0x10a84b835c5df26f2a380b3e00bcc84a66cd2d34,124.49554916618749,0.0,0.0,0.0,124.49554916618749
carlosjmelgar#2531,missing user address,117.24338125359405,0.0,0.0,0.0,117.24338125359405
tony.stark#0,missing user address,111.19990799309949,0.0,0.0,0.0,111.19990799309949
ezecv6#0,missing user address,107.57382403680278,0.0,0.0,0.0,107.57382403680278
bithighlander,missing user address,97.90426682001151,0.0,0.0,0.0,97.90426682001151
gleason#5557,missing user address,91.86079355951698,0.0,0.0,0.0,91.86079355951698
MAYE#1208,0xf41b98a4c32bb61468c8001e0c69ef64ce6dea57,91.86079355951698,0.0,0.0,0.0,91.86079355951698
Sohobiit#2746,0x95e3469e6adb95798f294f45896cbcb8c17486df,91.86079355951698,0.0,0.0,0.0,91.86079355951698
maxsemenchuk,missing user address,88.23470960322027,0.0,0.0,0.0,88.23470960322027
tamarandom#0,missing user address,76.14776308223118,0.0,0.0,0.0,76.14776308223118
giantkin#0,0xff75e131c711e4310c045317779d39b3b4f718c4,72.52167912593445,0.0,0.0,0.0,72.52167912593445
yineisymota#0,missing user address,66.4782058654399,0.0,0.0,0.0,66.4782058654399
Vyvy-vi#5040,missing user address,56.808648648648656,0.0,0.0,0.0,56.808648648648656
Anamarija#6349,0x6eb78c56f639b3d161456e9f893c8e8ad9d754f0,41.095618171362865,0.0,0.0,0.0,41.095618171362865
liviade#1387,missing user address,41.095618171362865,0.0,0.0,0.0,41.095618171362865
