USER IDENTITY,USER ADDRESS,PRAISE_REWARD,QUANT_REWARD,NR_OF_PRAISES_QUANTIFIED,REWARDBOARD_REWARD,TOTAL TO RECEIVE
moeshehab#0,0xd49b1e6f160f55d5bb68a146269446d70b577faf,418.38964363636364,0.0,0.0,0.0,418.38964363636364
missgene#0,0xbe6f56ed9e10e5f58876f7bdf1c83eedaa721fbc,381.8635636363634,0.0,0.0,0.0,381.8635636363634
aabugosh,0x33878e070db7f70d2953fe0278cd32adf8104572,366.92107636363676,0.0,0.0,0.0,366.92107636363676
zeptimusq#0,0xaa79b87dc8b046a5e4f7d03f1562d7fe5bf98737,346.9977600000002,0.0,0.0,0.0,346.9977600000002
parrachia#0,0x144c4e5027b69f7798b2b162d924bcae5c149f15,346.99776,0.0,0.0,0.0,346.99776
Maryjaf#2478,0x756a78077a06493b9ff0ed18b50df695dfa5e0d9,332.0552727272729,0.0,0.0,0.0,332.0552727272729
NicoBals#2154,0xd9d5d85b2682830ac58a78c279e0c177953738b4,322.09361454545444,0.0,0.0,0.0,322.09361454545444
rolazo,0xd929f5975a58e086d76229bdb384627408b38d96,317.11278545454564,0.0,0.0,0.0,317.11278545454564
lordgriffi,missing user address,295.5291927272726,0.0,0.0,0.0,295.5291927272726
ismailemin,0xcca02de5372cb0caac425543487789eef5d17fb5,265.644218181818,0.0,0.0,0.0,265.644218181818
danibelle_the_uno_and_only,0x5d28fe1e9f895464aab52287d85ebff32b351674,0.0,255.0994754367161,63.0,0.0,255.0994754367161
lauren_a,missing user address,239.07979636363638,0.0,0.0,0.0,239.07979636363638
moenick,0xa4d506434445bb7303ea34a07bc38484cdc64a95,220.8167563636362,0.0,0.0,0.0,220.8167563636362
markop#2007,0x6d97d65adff6771b31671443a6b9512104312d3d,217.4962036363633,0.0,0.0,0.0,217.4962036363633
denitsa__,missing user address,199.23316363636363,0.0,0.0,0.0,199.23316363636363
BOLTEVM#1348,0x2a87c1345024ab463acc26417124c433b3069fdd,195.91261090909074,0.0,0.0,0.0,195.91261090909074
_cherik#0,0x8f48094a12c8f99d616ae8f3305d5ec73cbaa6b6,180.9701236363636,0.0,0.0,0.0,180.9701236363636
Steffan | SteeTweets#9260,0xdb7a41e39807e8c988859f150296db92674b7dc7,174.32901818181824,0.0,0.0,0.0,174.32901818181824
tamarandom,missing user address,134.48238545454547,0.0,0.0,0.0,134.48238545454547
rodricast#0,0xb0ddea60ae36efa8c298b46ab342309fdffd66cf,112.89879272727255,0.0,0.0,0.0,112.89879272727255
andrealomelin,0xd91b4ca4159cfdf90453b3fdb6405a9dfee4b88c,99.61658181818181,0.0,0.0,0.0,99.61658181818181
giantkin#0,0xff75e131c711e4310c045317779d39b3b4f718c4,81.35354181818187,0.0,0.0,0.0,81.35354181818187
mateodazab#0,0x00d18ca9782be1caef611017c2fbc1a39779a57c,64.75077818181818,0.0,0.0,0.0,64.75077818181818
cuidadopeligro#0,0x8132505baedbaa7320b8f2340f65976edc0e8fbc,56.449396363636204,0.0,0.0,0.0,56.449396363636204
VitorNunes#0090,0x1964b1d5d69f96e6751da98c69b6fbba48a111b5,51.46856727272711,0.0,0.0,0.0,51.46856727272711
krm3351,0x75a562d9f55aa06be2a7af87c27eefb7a3baccd2,48.14801454545456,0.0,0.0,0.0,48.14801454545456
eagustus,missing user address,29.884974545454547,0.0,0.0,0.0,29.884974545454547
